IdJugador,IdClub,IdEquipo,Nombre,NombreCompleto,CantidadPartidosJugados,MinutosJugadosPorPartido,Puntos_suma,ReboteDefensivo_suma,ReboteOfensivo_suma,RebotesTotales_suma,Asistencias_suma,Recuperaciones_suma,Perdidas_suma,TaponCometido_suma,TaponRecibido_suma,FaltaCometida_suma,FaltaRecibida_suma,Valoracion_suma,TirosDosAciertos_suma,TirosDosFallos_suma,TirosTresAciertos_suma,TirosTresFallos_suma,TirosLibresAciertos_suma,TirosLibresFallos_suma,plus_minus_suma,plays_consumidas_suma,plays_jugadas_suma,rebote_of_disp_suma,rebote_def_disp_suma,puntos_q4_y_prorroga_suma,puntos_clutch_suma,min_q4_suma,min_q4_y_prorroga_suma,min_clutch_suma,posesiones_finalizadas_suma,posesiones_equipo_suma,posesiones_rival_suma,TiempoJuego_seg_suma,TiempoJuego_min_suma,puntos_equipo_suma,minutos_totales_partido_suma,puntos_rival_suma,posesiones_del_partido_suma,posesiones_jugadas_suma,TiempoJuego,CincoInicial,equipo,partido_key,equipo_local,equipo_visitante,rival,fecha_hora,Puntos_prom_40min,ReboteDefensivo_prom_40min,ReboteOfensivo_prom_40min,RebotesTotales_prom_40min,Asistencias_prom_40min,Recuperaciones_prom_40min,Perdidas_prom_40min,TaponCometido_prom_40min,TaponRecibido_prom_40min,FaltaCometida_prom_40min,FaltaRecibida_prom_40min,Valoracion_prom_40min,TirosDosAciertos_prom_40min,TirosDosFallos_prom_40min,TirosTresAciertos_prom_40min,TirosTresFallos_prom_40min,TirosLibresAciertos_prom_40min,TirosLibresFallos_prom_40min,plus_minus_prom_40min,plays_consumidas_prom_40min,plays_jugadas_prom_40min,rebote_of_disp_prom_40min,rebote_def_disp_prom_40min,min_q4_prom_40min,min_q4_y_prorroga_prom_40min,min_clutch_prom_40min,posesiones_finalizadas_prom_40min,posesiones_equipo_prom_40min,posesiones_rival_prom_40min,TiempoJuego_seg_prom_40min,TiempoJuego_min_prom_40min,puntos_equipo_prom_40min,minutos_totales_partido_prom_40min,puntos_rival_prom_40min,posesiones_del_partido_prom_40min,PACE_prom_40min,TirosDeCampo_suma,TOV%,eFG%,ORB%,DRB%,RB%,FTr,3PT%,2PT%,TL%,TS%,USG%,AST/TOVr,game_score_suma,ORTG,DRTG,puntos_clutch_prom_5min,puntos_q4pror_prom_10min,game_score_prom
144733,1913,70011,"BORSATTI, M.","BORSATTI, MATIAS DANIEL",35,8.06952380952381,41.0,39.0,12.0,51.0,17.0,10.0,15.0,0.0,2.0,48.0,11.0,33.0,13.0,10.0,4.0,18.0,3.0,4.0,-34.0,63.0,561.0,231.0,254.0,0.0,0.0,59.633333333333326,59.633333333333326,0.8166666666666667,52.08,2700.88,2712.12,16946.0,282.43333333333334,2932.0,7224.8,3049.0,2706.5,526.2190219106722,11:08,False,UNION (SF),UNION (SF) vs RIACHUELO (LR) (003/12/2024 21:00),UNION (SF),RIACHUELO (LR),RIACHUELO (LR),03/12/2024,5.806680042487903,5.523427357488493,1.6995161099964593,7.222943467484953,2.407647822494984,1.4162634249970494,2.1243951374955743,0.0,0.28325268499940986,6.798064439985837,1.5578897674967542,4.673669302490263,1.8411424524961642,1.4162634249970494,0.5665053699988197,2.5492741649946886,0.4248790274991148,0.5665053699988197,-4.815295644989968,8.922459577481412,79.45237814233448,32.71568511743184,35.97309099492505,8.445650891065737,8.445650891065737,0.1156615130414257,7.375899917384633,382.51575593060306,384.10763602029976,2400.0,40.0,415.24843620913487,1023.2219992918682,431.81871828160035,383.3116959754514,74.5264754269806,45.0,23.809523809523807,42.22222222222222,5.194805194805195,15.354330708661418,10.515463917525773,0.06666666666666667,18.181818181818183,56.52173913043478,42.857142857142854,42.63727121464226,11.229946524064172,1.1333333333333333,33.7,78.72503840245776,21.903311377128794,0.0,0.0,0.962857142857143
325389,1426,69281,"BOTTA, T.","BOTTA, TOMAS",38,19.742105263157896,284.0,65.0,12.0,77.0,85.0,29.0,48.0,0.0,12.0,78.0,53.0,221.0,52.0,62.0,50.0,100.0,30.0,7.0,-10.0,328.0,1502.0,732.0,659.0,0.0,0.0,226.01666666666668,231.01666666666668,34.099999999999994,316.28000000000003,2794.68,2763.56,45012.0,750.2,2824.0,7674.916666666667,2779.0,2779.12,1357.085649393195,22:13,False,SAN MARTIN (C),SAN MARTIN (C) vs GIMNASIA (CR) (004/12/2024 21:30),SAN MARTIN (C),GIMNASIA (CR),GIMNASIA (CR),04/12/2024,15.142628632364701,3.46574246867502,0.6398293788323113,4.105571847507331,4.532124766728872,1.5462543321780857,2.559317515329245,0.0,0.6398293788323113,4.158890962410024,2.8259130898427083,11.783524393495066,2.772593974940016,3.305785123966942,2.6659557451346307,5.3319114902692615,1.5995734470807785,0.3732338043188483,-0.5331911490269261,17.488669688083178,80.08531058384432,39.02959210877099,35.13729672087443,12.051008619923575,12.31760419443704,1.8181818181818177,16.86376966142362,149.00986403625697,147.35057318048518,2399.9999999999995,40.0,150.57318048520392,409.2197636185906,148.17382031458277,148.1802186083711,72.35860567279099,264.0,14.634146341463413,48.10606060606061,1.639344262295082,9.863429438543248,5.535585909417685,0.11363636363636363,33.33333333333333,45.614035087719294,81.08108108108108,50.66362209219353,21.837549933422103,1.7708333333333333,239.20000000000005,89.79385354748956,48.830910234560285,0.0,0.0,6.294736842105264
326991,1541,69636,"BOWIE, J.","BOWIE JR, JULIUS R",31,25.023655913978494,320.0,91.0,18.0,109.0,23.0,22.0,24.0,0.0,3.0,70.0,38.0,270.0,40.0,29.0,73.0,110.0,21.0,6.0,-33.0,285.0,1621.0,712.0,727.0,0.0,0.0,202.49999999999997,212.46666666666664,61.85,269.88,2387.88,2405.2,46544.0,775.7333333333333,2588.0,6274.816666666667,2674.0,2396.54,1479.830653664576,14:39,False,LA UNION FSA.,LA UNION FSA. vs ZARATE BASKET (003/12/2024 21:30),LA UNION FSA.,ZARATE BASKET,ZARATE BASKET,03/12/2024,16.500515641113786,4.692334135441732,0.9281540048126503,5.620488140254382,1.1859745617050532,1.1344104503265726,1.2375386730835338,0.0,0.15469233413544173,3.6094877964936405,1.959436232382262,13.922310072189756,2.0625644551392233,1.4953592299759366,3.7641801306290823,5.672052251632863,1.082846338948092,0.30938466827088346,-1.701615675489859,14.695771742866965,83.58542454451701,36.71364730147817,37.487108972155376,10.441732554142316,10.955654864214505,3.1892402887590237,13.916122378824339,123.12891027844621,124.02200068752148,2400.0,40.0,133.44792024750774,323.55534547954625,137.88243382605708,123.57545548298384,76.30615264684991,252.0,8.421052631578947,59.32539682539682,2.528089887640449,12.517193947730398,7.574704656011119,0.08333333333333333,39.89071038251366,57.971014492753625,77.77777777777779,60.63362134303472,17.581739666872302,0.9583333333333334,268.00000000000006,118.5712168371128,68.89849396464516,0.0,0.0,8.645161290322582
150723,2305,69510,"BROCAL, A.","BROCAL, AGUSTIN ANDRES",38,31.025000000000002,551.0,86.0,29.0,115.0,129.0,46.0,103.0,2.0,7.0,89.0,154.0,512.0,86.0,88.0,90.0,169.0,109.0,29.0,151.0,593.0,2472.0,1071.0,1132.0,0.0,0.0,272.09999999999997,272.09999999999997,65.6,567.72,2851.32,2848.88,70737.0,1178.95,3137.0,7599.616666666667,2956.0,2850.1,2211.16257085765,33:28,True,OBERA,OBERA vs RIACHUELO (LR) (001/12/2024 21:00),OBERA,RIACHUELO (LR),RIACHUELO (LR),01/12/2024,18.694601128122482,2.9178506297977016,0.9839263751643411,3.9017770049620424,4.376775944696552,1.560710801984817,3.4946350566181774,0.06785699139064422,0.23749946986725476,3.019636116883668,5.224988337079605,17.37138979600492,2.9178506297977016,2.9857076211883453,3.0535646125789895,5.733915772509436,3.69820603079011,0.9839263751643411,5.123202849993637,20.11959794732601,83.87124135883624,36.33741888968998,38.40705712710462,9.231943678697144,9.231943678697144,2.22570931761313,19.261885576148266,96.74099834598584,96.65821281648925,2400.0,40.0,106.43369099622545,257.8435613610981,100.29263327537215,96.69960558123753,75.02141976700113,433.0,17.36930860033727,51.03926096997691,2.707749766573296,7.597173144876325,5.220154334997731,0.2517321016166282,34.74903474903475,49.42528735632184,78.98550724637681,55.800858786356635,23.988673139158575,1.2524271844660195,454.70000000000005,97.05488621151271,80.46462420050814,0.0,0.0,11.965789473684211
177250,1869,69992,"BRUSSINO, J.","BRUSSINO, JUAN IGNACIO",36,24.495833333333334,364.0,88.0,11.0,99.0,188.0,32.0,61.0,1.0,12.0,74.0,77.0,421.0,42.0,67.0,77.0,113.0,49.0,13.0,209.0,386.0,1877.0,808.0,827.0,0.0,0.0,180.48333333333332,190.48333333333332,45.01666666666666,376.28,2765.92,2744.92,52911.0,881.85,3161.0,7250.033333333333,2831.0,2755.42,1674.5315372990174,29:51,True,QUIMSA,INSTITUTO vs QUIMSA (002/12/2024 22:10),INSTITUTO,QUIMSA,INSTITUTO,02/12/2024,16.510744457674207,3.991608550206951,0.49895106877586887,4.49055961898282,8.527527357260304,1.4514940182570732,2.7669104723025457,0.04535918807053354,0.5443102568464024,3.3565799172194817,3.4926574814310825,19.09621817769462,1.9050858989624087,3.0390656007257473,3.4926574814310825,5.12558825197029,2.2226002154561435,0.589669444916936,9.48007030674151,17.508646595225944,85.13919600839145,36.6502239609911,37.512048534331235,8.186577460263461,8.640169340968797,2.041919449641851,17.067755287180358,125.45988546805012,124.50734251856892,2400.0,40.0,143.3803934909565,328.8556254843038,128.41186142768044,124.98361399330952,75.95539093038578,299.0,15.803108808290157,52.675585284280935,1.3613861386138615,10.640870616686819,6.055045871559633,0.16387959866220736,40.526315789473685,38.53211009174312,79.03225806451613,55.78031138899105,20.56473095364944,3.081967213114754,376.90000000000003,96.73647283937494,62.44014377291803,0.0,0.0,10.469444444444445
276607,1498,70040,"BUEMO, C.","BUEMO, CARLOS EMANUEL",38,20.36315789473684,304.0,82.0,11.0,93.0,41.0,33.0,52.0,3.0,4.0,83.0,67.0,260.0,54.0,40.0,46.0,88.0,58.0,14.0,-48.0,311.0,1545.0,686.0,703.0,0.0,0.0,211.64999999999998,216.65,28.2,300.68,2761.4,2774.96,46428.0,773.8,2997.0,7649.933333333333,3058.0,2768.18,1394.836428591178,16:09,False,ATENAS (C),ATENAS (C) vs ARGENTINO (J) (001/12/2024 20:30),ATENAS (C),ARGENTINO (J),ARGENTINO (J),01/12/2024,15.71465494959938,4.238821400878781,0.5686223830447145,4.807443783923494,2.1194107004393903,1.7058671491341433,2.6880330834841044,0.15507883173946757,0.20677177565262342,4.290514344791936,3.4634272421814427,13.440165417420522,2.7914189713104163,2.067717756526234,2.3778754200051693,4.548979064357716,2.99819074696304,0.723701214784182,-2.481261307831481,16.07650555699147,79.8655983458258,35.46135952442492,36.340139570948566,10.940811579219435,11.199276298785216,1.4577410183509951,15.543034375807704,142.7448953217886,143.44585164125098,2400.0,40.0,154.9237529077281,395.4475747393814,158.07702248643062,143.09537348151977,72.10320127119039,228.0,16.720257234726688,53.94736842105263,1.6034985422740524,11.66429587482219,6.695464362850973,0.2543859649122807,34.32835820895522,57.446808510638306,80.55555555555556,58.53357979051139,20.129449838187703,0.7884615384615384,240.90000000000003,101.10416389517094,55.6640388431063,0.0,0.0,6.339473684210527
326699,1498,70040,"BUENDIA, C.","BUENDIA, CARLOS MANUEL",38,25.54078947368421,365.0,71.0,20.0,91.0,111.0,25.0,77.0,0.0,6.0,107.0,107.0,336.0,63.0,65.0,61.0,94.0,56.0,14.0,-3.0,391.0,1946.0,853.0,883.0,0.0,0.0,276.55,286.55,65.95,370.8,2761.4,2774.96,58233.0,970.55,2997.0,7649.933333333333,3058.0,2768.18,1760.0507571147712,30:16,False,ATENAS (C),ATENAS (C) vs ARGENTINO (J) (001/12/2024 20:30),ATENAS (C),ARGENTINO (J),ARGENTINO (J),01/12/2024,15.04301684611818,2.9261758796558652,0.8242748956777085,3.750450775333574,4.574725671011283,1.0303436195971356,3.1734583483591776,0.0,0.24728246870331258,4.40987069187574,4.40987069187574,13.847818247385504,2.596465921384782,2.6788934109525533,2.5140384318170113,3.87409200968523,2.307969707897584,0.576992426974396,-0.12364123435165629,16.114574210499203,80.20194734944104,35.15532430065427,36.391736644170834,11.397661119983516,11.80979856782237,2.718046468497244,15.282056565864718,113.80763484622122,114.36649322549071,2400.0,40.0,123.51759311730463,315.2824000137379,126.03163154912164,114.08706403585596,72.53828271041249,283.0,19.69309462915601,54.59363957597173,2.3446658851113718,8.040770101925254,5.241935483870968,0.1978798586572438,39.35483870967742,49.21875,80.0,58.1580624601657,20.092497430626928,1.4415584415584415,292.7,98.43581445523193,70.23872599085266,0.0,0.0,7.7026315789473685
217917,1869,69992,"BUYATTI, M.","BUYATTI, MATEO",1,2.3833333333333333,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,5.0,2.0,2.0,0.0,0.0,2.1166666666666667,2.1166666666666667,0.4666666666666667,1.0,154.36,154.07999999999998,143.0,2.3833333333333333,173.0,400.01666666666665,148.0,154.22,4.891791666666666,02:23,False,QUIMSA,QUIMSA vs LA UNION FSA. (015/11/2024 22:00),QUIMSA,LA UNION FSA.,LA UNION FSA.,15/11/2024,33.56643356643357,16.783216783216783,0.0,16.783216783216783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.34965034965035,16.783216783216783,0.0,0.0,0.0,0.0,0.0,-16.783216783216783,16.783216783216783,83.91608391608392,33.56643356643357,33.56643356643357,35.52447552447553,35.52447552447553,7.8321678321678325,16.783216783216783,2590.657342657343,2585.958041958042,2400.0,40.0,2903.4965034965035,6713.566433566433,2483.916083916084,2588.3076923076924,82.1,1.0,0.0,100.0,0.0,50.0,25.0,0.0,,100.0,,100.0,20.0,,2.0,200.0,3.0440278996535093,0.0,0.0,2.0
130609,2305,69510,"CABALLERO, H.","CABALLERO, HUGO HERNAN",0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.48,540.48,0.0,0.0,582.0,1400.0166666666667,573.0,537.98,0.0,00:00,False,OBERA,OBERA vs RIACHUELO (LR) (001/12/2024 21:00),OBERA,RIACHUELO (LR),RIACHUELO (LR),01/12/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21419.2,21619.2,0.0,0.0,23280.0,56000.666666666664,22920.0,21519.2,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,
326065,1913,70011,"CABOT, M.","CABOT DOMINGUEZ, MARCOS",36,24.25601851851852,262.0,82.0,13.0,95.0,83.0,20.0,37.0,1.0,3.0,89.0,66.0,260.0,34.0,35.0,49.0,95.0,47.0,8.0,-57.0,273.0,1727.0,741.0,786.0,0.0,0.0,237.76666666666668,242.76666666666668,51.25,261.2,2783.88,2796.72,52393.0,873.2166666666667,3044.0,7424.816666666667,3171.0,2790.3,1637.707328028189,22:21,False,UNION (SF),UNION (SF) vs RIACHUELO (LR) (003/12/2024 21:00),UNION (SF),RIACHUELO (LR),RIACHUELO (LR),03/12/2024,12.001603267612085,3.756226976886225,0.5954993987746454,4.351726375660871,3.8020346229458135,0.9161529211917623,1.69488290420476,0.04580764605958811,0.13742293817876433,4.076880499303342,3.0233046399328156,11.909987975492909,1.5574599660259958,1.6032676120855838,2.2445746569198173,4.351726375660871,2.1529593648006413,0.3664611684767049,-2.611035825396522,12.505487374267554,79.10980474490867,33.94346573015479,36.004809802836256,10.891531311434735,11.120569541732674,2.3476418605538907,11.964957150764414,127.52298971236615,128.11115988777124,2400.0,40.0,139.4384746053862,340.1133739239975,145.2560456549539,127.81707480006872,75.01951763150905,213.0,13.553113553113553,50.46948356807512,1.7543859649122806,10.432569974554708,6.221349050425671,0.22065727699530516,34.02777777777778,49.275362318840585,85.45454545454545,55.22765598650927,15.807759119861032,2.2432432432432434,234.79999999999995,100.30627871362941,66.7011060036041,0.0,0.0,6.522222222222221
218103,2025,69418,"CABRERA, M.","CABRERA, MARTIN ANDRES",38,25.44736842105263,496.0,79.0,17.0,96.0,147.0,23.0,99.0,0.0,14.0,106.0,210.0,555.0,88.0,58.0,55.0,104.0,155.0,36.0,-27.0,487.0,2098.0,924.0,895.0,0.0,0.0,213.85,213.85,51.99999999999999,471.04,2922.2,2941.84,58020.0,967.0,3237.0,7599.916666666667,3348.0,2932.02,1867.4708012930612,33:04,True,INDEPENDIENTE (O),INDEPENDIENTE (O) vs QUIMSA (030/11/2024 20:30),INDEPENDIENTE (O),QUIMSA,QUIMSA,30/11/2024,20.517063081695966,3.2678386763185108,0.7032057911065149,3.971044467425026,6.080661840744571,0.9513960703205792,4.095139607032058,0.0,0.5791106514994829,4.384694932781799,8.686659772492245,22.95760082730093,3.640124095139607,2.399172699069286,2.2750775594622543,4.301964839710445,6.411582213029989,1.4891416752843847,-1.1168562564632885,20.144777662874873,86.78386763185108,38.221302998965875,37.021716649431234,8.845915201654602,8.845915201654602,2.150982419855222,19.484591520165463,120.87693898655635,121.68934850051707,2400.0,40.0,133.89865563598758,314.3709065839366,138.49017580144778,121.28314374353671,77.24801659950616,305.0,20.32854209445585,55.90163934426229,1.83982683982684,8.8268156424581,5.277625068719076,0.5081967213114754,34.59119496855346,60.273972602739725,81.15183246073299,63.74665844129138,23.21258341277407,1.4848484848484849,410.20000000000005,105.29891304347825,72.7294468164956,0.0,0.0,10.794736842105264
270275,2025,69418,"CAFFARO, E.","CAFFARO, ESTEBAN",11,3.416666666666666,12.0,2.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,11.0,3.0,2.0,1.0,3.0,3.0,1.0,-16.0,13.0,83.0,34.0,32.0,0.0,0.0,19.866666666666667,19.866666666666667,0.7333333333333333,10.76,1461.12,1477.1200000000001,2255.0,37.58333333333333,1643.0,3799.95,1678.0,1469.12,72.00176429083866,00:00,False,INDEPENDIENTE (O),INDEPENDIENTE (O) vs QUIMSA (030/11/2024 20:30),INDEPENDIENTE (O),QUIMSA,QUIMSA,30/11/2024,12.771618625277164,2.1286031042128606,2.1286031042128606,4.257206208425721,0.0,1.0643015521064303,2.1286031042128606,0.0,0.0,1.0643015521064303,3.192904656319291,11.707317073170733,3.192904656319291,2.1286031042128606,1.0643015521064303,3.192904656319291,3.192904656319291,1.0643015521064303,-17.028824833702885,13.835920177383594,88.33702882483371,36.186252771618626,34.05764966740577,21.144124168514416,21.144124168514416,0.7804878048780488,11.45188470066519,1555.0722838137474,1572.1011086474505,2400.0000000000005,40.0,1748.6474501108648,4044.2926829268295,1785.8980044345901,1563.5866962305988,76.63158948914094,9.0,15.384615384615385,50.0,5.88235294117647,6.25,6.0606060606060606,0.3333333333333333,25.0,60.0,75.0,55.762081784386616,15.66265060240964,0.0,9.5,111.52416356877323,5.5980069178799825,0.0,0.0,0.8636363636363636
158999,1913,70011,"CAGLIERO, M.","CAGLIERO, MATIAS",1,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,142.39999999999998,144.48000000000002,57.0,0.95,178.0,399.9666666666667,169.0,143.44,1.6935161263438618,00:00,False,UNION (SF),RIACHUELO (LR) vs UNION (SF) (009/03/2025 21:00),RIACHUELO (LR),UNION (SF),RIACHUELO (LR),09/03/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,40.0,0.0,13.333333333333332,13.333333333333332,13.333333333333332,0.0,5695.999999999999,5779.200000000001,2280.0,38.0,7120.0,15998.666666666668,6760.0,5737.6,67.74064505375448,0.0,,,0.0,,0.0,,,,,,0.0,,0.0,,1.391099898318576,0.0,0.0,0.0
225035,76,69063,"CALFANI, M.","CALFANI PERSINCULA, MATHIAS KENY",31,13.100000000000001,163.0,67.0,40.0,107.0,19.0,14.0,21.0,24.0,2.0,74.0,73.0,218.0,45.0,35.0,9.0,20.0,46.0,30.0,57.0,164.0,806.0,373.0,361.0,0.0,0.0,111.43333333333331,111.43333333333331,13.966666666666665,123.56,2309.2,2329.44,24366.0,406.1,2606.0,6275.2,2492.0,2319.32,749.9591433395665,12:04,False,OBRAS,GIMNASIA (CR) vs OBRAS (011/10/2024 21:00),GIMNASIA (CR),OBRAS,GIMNASIA (CR),11/10/2024,16.055158827874905,6.5993597636050225,3.9399162767791185,10.539276040384141,1.8714602314700812,1.3789706968726914,2.068456045309037,2.363949766067471,0.1969958138389559,7.288845112041368,7.190347205121891,21.472543708446192,4.432405811376508,3.4474267421817286,0.8864811622753016,1.9699581383895592,4.530903718295986,2.9549372075843388,5.614380694410244,16.153656734794385,79.38931297709924,36.73971928096528,35.55774439793154,10.975950094393825,10.975950094393825,1.3756874333087086,12.170401378970697,227.45136665845848,229.44496429450874,2400.0,40.0,256.68554543215953,618.094065501108,245.45678404333904,228.44816547648364,73.86940589407205,109.0,12.804878048780488,53.669724770642205,10.723860589812332,18.559556786703602,14.577656675749317,0.42201834862385323,31.03448275862069,56.25,60.526315789473685,57.217073855658526,20.34739454094293,0.9047619047619048,159.9,131.9197151181612,34.743419872128285,0.0,0.0,5.158064516129032
115064,1869,69992,"CAMPOS, F.","CAMPOS, FACUNDO NAHUEL",0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.8,229.96,0.0,0.0,247.0,600.0166666666667,228.0,229.38,0.0,00:00,False,QUIMSA,INDEPENDIENTE (O) vs QUIMSA (030/11/2024 20:30),INDEPENDIENTE (O),QUIMSA,INDEPENDIENTE (O),30/11/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9152.0,9198.4,0.0,0.0,9880.0,24000.666666666664,9120.0,9175.2,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,
219583,1932,69789,"CAPELLI, F.","CAPELLI, FRANCO",0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.36,81.16,0.0,0.0,72.0,200.01666666666668,87.0,78.75999999999999,0.0,00:00,False,ARGENTINO (J),SAN LORENZO vs ARGENTINO (J) (012/01/2025 12:10),SAN LORENZO,ARGENTINO (J),SAN LORENZO,12/01/2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054.4,3246.3999999999996,0.0,0.0,2880.0,8000.666666666667,3480.0,3150.3999999999996,0.0,0.0,,,,,,,,,,,,,0.0,,,0.0,0.0,
96269,1932,69789,"CAPELLI, S.","CAPELLI, SANTIAGO",24,5.965972222222223,28.0,17.0,3.0,20.0,10.0,5.0,7.0,0.0,3.0,13.0,3.0,19.0,7.0,10.0,4.0,12.0,2.0,2.0,-16.0,42.0,295.0,141.0,140.0,0.0,0.0,87.9,87.9,3.016666666666667,39.76,2729.8,2726.68,8591.0,143.18333333333334,2652.0,7425.066666666667,3129.0,2728.2400000000002,266.39705389150373,00:00,False,ARGENTINO (J),ARGENTINO (J) vs BOCA (005/12/2024 21:00),ARGENTINO (J),BOCA,BOCA,05/12/2024,7.822139448259806,4.749156093586311,0.8380863694564078,5.587242463042719,2.7936212315213593,1.3968106157606797,1.9555348620649515,0.0,0.8380863694564078,3.631707600977767,0.8380863694564078,5.307880339890582,1.9555348620649515,2.7936212315213593,1.1174484926085437,3.352345477825631,0.5587242463042719,0.5587242463042719,-4.469793970434175,11.73320917238971,82.41182632988011,39.39005936445117,39.110697241299036,24.555930625072754,24.555930625072754,0.8427424048422769,11.107438016528926,762.6027237807007,761.7311139564661,2400.0,40.0,740.8683505994645,2074.282388546153,874.1240833430334,762.1669188685835,74.42124657660446,33.0,16.666666666666664,39.39393939393939,2.127659574468085,12.142857142857142,7.11743772241993,0.06060606060606061,25.0,41.17647058823529,50.0,40.27617951668585,14.237288135593221,1.4285714285714286,24.300000000000008,70.42253521126761,11.198761064955113,0.0,0.0,1.0125000000000004
214713,1932,69789,"CAPORALETTI, M.","CAPORALETTI, MARTINO",11,2.287878787878788,0.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,4.0,1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,-4.0,6.0,52.0,23.0,27.0,0.0,0.0,19.1,19.1,0.9333333333333332,6.0,2057.84,2057.4,1510.0,25.166666666666668,2030.0,5625.1,2364.0,2057.62,46.172817640993486,00:00,False,ARGENTINO (J),ARGENTINO (J) vs BOCA (005/12/2024 21:00),ARGENTINO (J),BOCA,BOCA,05/12/2024,0.0,9.536423841059602,0.0,9.536423841059602,3.178807947019867,0.0,3.178807947019867,0.0,0.0,6.357615894039734,1.5894039735099335,-1.5894039735099335,0.0,0.0,0.0,6.357615894039734,0.0,0.0,-6.357615894039734,9.536423841059602,82.64900662251655,36.556291390728475,42.91390728476821,30.357615894039736,30.357615894039736,1.4834437086092713,9.536423841059602,3270.739072847682,3270.0397350993376,2400.0,40.0,3226.4900662251653,8940.556291390729,3757.3509933774835,3270.3894039735096,73.38725982674461,4.0,33.33333333333333,0.0,0.0,22.22222222222222,12.0,0.0,0.0,,,0.0,11.538461538461538,1.0,-1.6,0.0,2.5781222658323264,0.0,0.0,-0.14545454545454548
219848,2314,69185,"CAPPONI, F.","CAPPONI, FEBO LORENZO",35,15.79952380952381,230.0,38.0,9.0,47.0,17.0,10.0,20.0,0.0,3.0,43.0,46.0,152.0,28.0,42.0,45.0,82.0,39.0,8.0,-183.0,236.0,1116.0,503.0,490.0,0.0,0.0,131.33333333333331,131.33333333333331,13.2,228.68,2742.28,2752.48,33179.0,552.9833333333333,2723.0,7210.866666666667,3077.0,2747.38,1054.6925774310646,19:08,False,ZARATE BASKET,BOCA vs ZARATE BASKET (012/10/2024 11:30),BOCA,ZARATE BASKET,BOCA,12/10/2024,16.637029446336538,2.748726604177341,0.6510141957262123,3.3997407999035536,1.2296934808161788,0.7233491063624582,1.4466982127249164,0.0,0.21700473190873745,3.11040115735857,3.3274058892673075,10.994906416709364,2.025377497814883,3.038066246722324,3.2550709786310614,5.931462672172156,2.821061514813587,0.5786792850899666,-13.237288646432985,17.071038910154012,80.72576027005033,36.38446005003165,35.44410621176045,9.49998493022695,9.49998493022695,0.9548208203984447,16.541547364296694,198.36257873956419,199.10039482805388,2400.0,40.0,196.96796166249737,521.5973959432171,222.57452002772837,198.73148678380903,76.29109333718783,197.0,8.47457627118644,48.47715736040609,1.7892644135188867,7.755102040816326,4.733131923464249,0.19796954314720813,35.43307086614173,40.0,82.97872340425532,52.82984196986402,21.14695340501792,0.85,170.10000000000008,100.57722581773658,42.99494696533762,0.0,0.0,4.860000000000002
